CODE,NAME,BOX,SINGLE,KINRAY
,"3M Durapore 1""",$20.95,$1.99,3548385
,"3M Durapore 2""",$18.95,$3.19,3543618
,"3M Durapore 3""",$21.95,$5.99,2030211
,"3M Micropore 1""",$20.95,$1.99,2537454
,"3M Micropore 2""",$16.95,$2.95,2537447
100707387023676,"3M Steri Strip / Steri- Strip / R1541 1/4"" x 3""",$99.95,$1.99,1126317
,"3M Transpore 1""",$20.95,$1.99,1668243
,"3M Transpore 2""",$18.95,$3.19,2537413
,"3M Transpore 3""",$21.95,$5.99,1124247
125051978000195 0115051978000198,"ADAPTIC  Non Adhering Dressing 3"" x 3""",$47.95,$1.49,Vendor
17250228102014V001,"ADAPTIC  Non Adhering Dressing 3"" x 3""",$47.95,$1.49,Vendor
X001NVYAHP 0115051978000136,"ADAPTIC  Non Adhering Dressing 3"" x 8""",$34.95,$1.99,Vendor
17260930102141V001,"ADAPTIC  Non Adhering Dressing 3"" x 8""",$34.95,$1.99,Vendor
5000223415846 5000223438425,"Allevyn Classic 4"" x 4""",$39.95,$4.95,1608397
5708932576062 5708932529334,"Biatain Silicone 5"" x 5"" Coloplast",$79.95,$8.95,Disc
361470000274 361470000274,Boardered Foam Dressings Sterile AMERX ,$27.49,$3.29,Vendor
616784357225,"Clear Surgical Tape 1"" / Clear Tape / Dynarex",$14.95,$1.79,4400503
616784356228,"Cloth Surgical Tape 1"" / Cloth Tape / Dynarex",$14.95,$1.79,4399796
616784356129,"Cloth Surgical Tape 1/2"" / Cloth Tape / Dynarex/ half / .5",$14.95,$0.79,4399770
5708932466899 5708932468527,Coloplast Hydrocolloid Ulcer Dressing Comfeel 3110 ,$59.95,$6.95,Disc
010570893246689917200131105548229,Coloplast Hydrocolloid Ulcer Dressing Comfeel 3110 ,59.95,$6.95,Disc
616784350110 616784350127,"Combine Pad 5"" x 9""",$8.49,$0.49,4194882
616784350318 616784350325,"Combine Pad 8"" x 10""",$7.95,$0.39,4194908
616784311227 616784311210,"Conforming Stretch Gauze Bandages 2"" x 4.1 yd.",$8.95,$1.29,4400602
616784311425  616784311418,"Conforming Stretch Gauze Bandages 4"" x 4.1 yd.",$10.95,$1.29,4399408
616784311616 616784311623,"Conforming Stretch Gauze Bandages 6"" x 4.1 yd.",$14.95,$2.49,4399457
4042809020298,"Cover- Roll Stretch 2"" x 10 yds",$13.95,--------,Disc
4042809020175,"Cover- Roll Stretch 4"" x 2 yds",$6.95,--------,Disc
35664003036,"Coverlet 1 1/4"" Oval ",$7.49,$0.19,1082056
35664013066,"Coverlet 2 1/8"" x 1 1/2"" Small Digits Adhesive ",$12.49,$0.19,Disc
35664002633,"Coverlet 4"" x 2 3/4""  / Adhesive Dressing",$12.95,$0.39,4425898
35664013905,"Coverlet Knuckles 1 1/2"" x 3"" ",$12.95,$0.19,Disc
35664003401,"Coverlet Patches (Rectangle) 2"" x 3""",$9.95,$0.29,4426219
35664013066,"Coverlet Small Digits 2 1/8"" x 1 1/2"" ",$11.95,$0.19,Disc
35664003012,"Coverlet Spots 7/8"" ",$7.49,$0.19,4426169
35664003852,"Coverlet Wings 3"" x 3"" ",$16.95,$0.49,4426235
120884521060293,"CURITY Gauze Pad 4"" x 4"" ",$34.95,$0.39,3757911
110884521058576,"CURITY Gauze Sponges 2"" x 2""",$6.99,$0.29,1774165
110884527015634,"CURITY Strech Bandage 2"" x 75""",$8.95,$1.29,3580297
110884527015641,"CURITY Strech Bandage 3"" x 75""",$12.95,$1.39,1774587
110884527015658,"CURITY Strech Bandage 4"" x 75""",$16.95,$1.49,1774579
616784461113 616784461120,"Drain Sponges 4"" x 4"" ",$8.95,$0.49,4194916
768455102839,"Duoderm CGF Border 2.5"" x 2.5""",$39.95,$5.95,1293885
768455106974,"Duoderm CGF Control gel Formula Dressing 4' x 4""",$54.95,$12.95,1587799
768455107063 768455107063 ,Duoderm Hydroactive gel 30g Tube ,$34.95,$13.95,318
100884527017204,"EXCILON Drain Sponges 4"" x 4"" ",$14.95,$0.79,2126134
888499000714,"Hydrocolloid 6"" x 7"" Triangle Dressing / Sacral",$46.95,$10.95,Vendor
888499000752,"Hydrocolloid 6"" x 7"" Triangle Dressing / Sacral ",$46.95,$10.95,Vendor
4042809000702,Hypafix 5cm x 10m,$18.95,--------,5432034
110884527023295,"Kerlix Sponges 6"" x 6- 3/4""",$5.99,$0.35,2126100
110884527023240,"Kerlix Super Sponges 6"" x 6- 3/4""",$19.95,$1.19,3437696
H109258524 0110694393095995,"Kerlix Super Sponges 6"" x 6- 3/4""",$19.95,$1.19,3437696
4042809042191,Leukotape P 3.8cm x 13.7m ,$11.95,--------,1930353
MSC7044EP,"Maxorb Extra Alginate Wound Dressing 4"" x 4""",$57.95,$6.95,4284907
857544007305 857544007275,"Medheal Alginate Ag Silver Alginate Dressing 2"" x 2""",$17.95,$4.49,Vendor
857544007480,"MedHeal Silicone Foam Ag 4"" x 4""",$39.95,$9.95,Vendor
616784342320 616784342313,Non Adherent Pads / Dynarex No. 3423,$10.95,$0.19,4399721
616784325224,"Non- Woven Sponges 2"" x 2""",$4.99,--------,4096988
616784336220 616784336213,"Non- Woven Sponges 2"" x 2""",$4.99,$0.29,4096905
616784336428 616784336411,"Non- Woven Sponges 4"" x 4""",$5.95,$0.35,4096921
616784325422,"Non- Woven Sponges 4"" x 4""",$7.45,--------,4097119
130080196716344,"OPTICELL Gelling Fiber Wound Dressing 4.25"" x 4.25""",$58.95,$6.95,Disc
110080196299706,"OPTIFOAM Adhesive Foam Wound Dressing 4"" x 4""",$49.95,$5.95,4300695
616784355221,"Paper Surgical Tape 1"" / Paper Tape / Dynarex",$10.95,$1.19,4297693
616784355122,"Paper Surgical Tape 1/2"" / Paper Tape / Dynarex",$19.95,$0.99,4399754
616784355320,"Paper Surgical Tape 2"" / Paper Tape / Dynarex",$10.95,$1.95,4297701
616784355429,"Paper Surgical Tape 3"" / Paper Tape / Dynarex",$7.95,$2.19,4297719
616784110820,Povidone Iodine Prep Pads,$7.95,--------,3028537
616784120126 616784120119,Povidone Iodine Swab sticks,$9.95,$0.59/ 2 pack,4400446
894689001539 894689001522,"Restore Calcium Alginate Dressing 4"" x 4"" Hollister 529937 ",$51.95,$6.95,2831550
894689001478 894689001461,"Restore Hydrocolloid Dressing 6"" x 6"" REF 519963",$68.95,$15.95,Disc
616784335216 616784335223 ,"Sterile Gauze Pads 2"" x 2""",$5.95,$0.19,4297321
616784322223,"Surgical Sponges 2"" x 2""",$6.49,--------,4097184
616784334325 616784334318,"Surgical Sponges 4"" x 4""",$5.95,$0.35,4278925
616784324227,"Surgical Sponges 4"" x 4""",$6.95,--------,4096764
2810205453,Surgilube Surgical Lubricant Sterile Bacteriostatic ,$39.95,$0.49,4246302
2193852 8711428086881,Tegaderm +Pad / + Pad / REF 2582 3M,$31.95,$1.19,Vendor
4001895928642 0100707387509521,"Tegaderm Film 2 3/8"" x 2 3/4"" 3M 9505W",$19.95,$1.49,920033
4001895928611 0100707387509538,"Tegaderm Film 4"" x 4 3/4"" 3M 9506W",$27.95,$2.99,2985182
8711428065411 0100707387128616,"Tegaderm Film 6"" x 8"" 3M 1628",$54.95,$6.49,1119684
1044895928741 0100707387128623,"Tegaderm Film 8"" x 12"" 3M 1629",$59.95,$6.95,1116144
110884527022533,"TELFA Adhesive Dressing 2"" x 3"" REF 6017",$19.95,$0.29,1774603
110884527022540,"TELFA Adhesive Dressing 3"" x 4"" REF 7643",$31.95,$0.49,2589620
-2327550 0110884521065390,"TELFA Adhesive Island Dressing 4"" x 5"" REF 7540",$34.95,$0.89,4488854
110884527022519,"TELFA Non Adherent Dressing 2"" x 3"" REF 1961",$12.95,$0.19,1774645
110884527022526,"TELFA Non Adherent Dressing 3"" x 4"" REF 2132",$24.95,$0.39,Disc
110884521065222,"TELFA Non Adherent Pads 4"" x 3"" REF 1050",$10.95,$0.29,Disc
110884521065307,"TELFA Non Adherent Pads 8"" x 3"" REF 1238",$16.49,$0.49,1010750
4042809005561,"Tensoplast 1"" x 5 yds.",$3.99,--------,3306107
4042809005592,"Tensoplast 2"" x 5 yds.",$6.96,--------,4426086
616784368023,Triangular Bandages,$21.95,$1.99,4400248
130884527014785,"Vaseline Petrolatum Gauze Strip 3"" x 18"" ",$23.95,$2.59,1217892
-2326987 0110884527014842,"Vaseline Petrolatum Gauze Strip 3"" x 9"" ",$21.95,$2.19,1351592
616784364322 616784364315,"View Gaurd 4"" x 4 3/4"" / Dynarex",$39.95,$1.79,Disc
"""+H22251031V""","Zonas Porous Tape 1/2"" x 10 yds. / J&J",--------,$1.19,Disc
"""+H22251071Z"" ","Zonas Porous Tape 3"" x 10 yds. / J&J",--------,$4.89,Disc
94922072948,Ichthammol Ointment,$13.95,,
616784333311 616784333328,"Surgical Sponges 3"" x 3"" Dynarex ",3.95,$0.19,4399986
616784334226,GAUZE SPONGE Sterile 4X4 8PLY Dynarex,4.95,0.29,4297180
